Nombre de paciente: Matilla, Marcelo
ID paciente: 571098
Plan: AUTO_MOD_3
Etapa (de tratamiento): AUTO
Dosis total [cGy]: 5000.0 cGy

Estructura: BODY
Volumen [cm³]: 45727.1
Dosis relativa [%]		 Dosis[cGy]		 Volumen relativo [%]		 Volumen absoluto [cm³]
		0			0			100				45727.1
		0.1			5			36.6564				16761.9
		0.2			10			24.9975				11430.6
		0.3			15			19.2648				8809.3
		0.4			20			15.885				7263.7
		0.5			25			13.75				6287.5
		0.6			30			12.2948				5622.1
		0.7			35			11.2239				5132.4
		0.8			40			10.3852				4748.8
		0.9			45			9.7135				4441.7
		1			50			9.1575				4187.5
		1.1			55			8.683				3970.5
		1.2			60			8.2703				3781.8
		1.3			65			7.9051				3614.8
		1.4			70			7.5756				3464.1
		1.5			75			7.274				3326.2
		1.6			80			6.9948				3198.5
		1.7			85			6.7344				3079.4
		1.8			90			6.4913				2968.3
		1.9			95			6.2613				2863.1
		2			100			6.049				2766
		2.1			105			5.8583				2678.8
		2.2			110			5.6847				2599.4
		2.3			115			5.5228				2525.4
		2.4			120			5.369				2455.1
		2.5			125			5.2292				2391.2
		2.6			130			5.1004				2332.2
		2.7			135			4.9852				2279.6
		2.8			140			4.8823				2232.5
		2.9			145			4.7868				2188.9
		3			150			4.6965				2147.6
		3.1			155			4.6115				2108.7
		3.2			160			4.5307				2071.8
		3.3			165			4.4542				2036.8
		3.4			170			4.3814				2003.5
		3.5			175			4.3119				1971.7
		3.6			180			4.2455				1941.3
		3.7			185			4.1816				1912.1
		3.8			190			4.1203				1884.1
		3.9			195			4.0616				1857.2
		4			200			4.0052				1831.5
		4.1			205			3.9506				1806.5
		4.2			210			3.8975				1782.2
		4.3			215			3.8463				1758.8
		4.4			220			3.7959				1735.8
		4.5			225			3.7472				1713.5
		4.6			230			3.6994				1691.6
		4.7			235			3.6524				1670.1
		4.8			240			3.607				1649.4
		4.9			245			3.562				1628.8
		5			250			3.5187				1609
		5.1			255			3.4765				1589.7
		5.2			260			3.4351				1570.8
		5.3			265			3.3949				1552.4
		5.4			270			3.3555				1534.4
		5.5			275			3.3168				1516.7
		5.6			280			3.2792				1499.5
		5.7			285			3.2424				1482.7
		5.8			290			3.2059				1466
		5.9			295			3.1706				1449.8
		6			300			3.1358				1433.9
		6.1			305			3.1014				1418.2
		6.2			310			3.0678				1402.8
		6.3			315			3.0349				1387.8
		6.4			320			3.0029				1373.2
		6.5			325			2.972				1359
		6.6			330			2.9407				1344.7
		6.7			335			2.9102				1330.8
		6.8			340			2.8808				1317.3
		6.9			345			2.8515				1303.9
		7			350			2.8227				1290.8
		7.1			355			2.7954				1278.2
		7.2			360			2.7674				1265.5
		7.3			365			2.7403				1253.1
		7.4			370			2.7138				1240.9
		7.5			375			2.6875				1228.9
		7.6			380			2.6621				1217.3
		7.7			385			2.6371				1205.9
		7.8			390			2.6129				1194.8
		7.9			395			2.5887				1183.7
		8			400			2.5652				1173
		8.1			405			2.5422				1162.5
		8.2			410			2.5197				1152.2
		8.3			415			2.4971				1141.8
		8.4			420			2.4746				1131.5
		8.5			425			2.4525				1121.5
		8.6			430			2.431				1111.6
		8.7			435			2.4092				1101.7
		8.8			440			2.3877				1091.8
		8.9			445			2.3667				1082.2
		9			450			2.3456				1072.6
		9.1			455			2.3249				1063.1
		9.2			460			2.3039				1053.5
		9.3			465			2.2832				1044.1
		9.4			470			2.2627				1034.6
		9.5			475			2.2421				1025.2
		9.6			480			2.2224				1016.3
		9.7			485			2.2027				1007.2
		9.8			490			2.1829				998.2
		9.9			495			2.1632				989.2
		10			500			2.1432				980
		10.1			505			2.1236				971.1
		10.2			510			2.104				962.1
		10.3			515			2.0852				953.5
		10.4			520			2.0662				944.8
		10.5			525			2.0474				936.2
		10.6			530			2.0284				927.5
		10.7			535			2.0097				919
		10.8			540			1.9915				910.6
		10.9			545			1.9732				902.3
		11			550			1.9549				893.9
		11.1			555			1.9365				885.5
		11.2			560			1.9189				877.5
		11.3			565			1.9011				869.3
		11.4			570			1.8833				861.2
		11.5			575			1.8658				853.2
		11.6			580			1.8483				845.2
		11.7			585			1.8309				837.2
		11.8			590			1.8142				829.6
		11.9			595			1.7976				822
		12			600			1.7808				814.3
		12.1			605			1.7641				806.7
		12.2			610			1.7474				799
		12.3			615			1.731				791.5
		12.4			620			1.7147				784.1
		12.5			625			1.6988				776.8
		12.6			630			1.6834				769.8
		12.7			635			1.668				762.7
		12.8			640			1.6526				755.7
		12.9			645			1.6375				748.8
		13			650			1.6224				741.9
		13.1			655			1.6073				735
		13.2			660			1.5922				728.1
		13.3			665			1.5773				721.3
		13.4			670			1.5627				714.6
		13.5			675			1.5481				707.9
		13.6			680			1.5336				701.3
		13.7			685			1.5192				694.7
		13.8			690			1.5048				688.1
		13.9			695			1.4907				681.6
		14			700			1.4766				675.2
		14.1			705			1.4626				668.8
		14.2			710			1.4487				662.5
		14.3			715			1.4351				656.2
		14.4			720			1.4213				649.9
		14.5			725			1.4075				643.6
		14.6			730			1.3942				637.5
		14.7			735			1.3809				631.5
		14.8			740			1.3676				625.4
		14.9			745			1.3547				619.4
		15			750			1.3414				613.4
		15.1			755			1.3281				607.3
		15.2			760			1.3154				601.5
		15.3			765			1.3028				595.7
		15.4			770			1.2899				589.8
		15.5			775			1.2769				583.9
		15.6			780			1.2641				578.1
		15.7			785			1.2514				572.2
		15.8			790			1.2388				566.4
		15.9			795			1.2263				560.7
		16			800			1.2143				555.3
		16.1			805			1.2022				549.7
		16.2			810			1.1901				544.2
		16.3			815			1.1782				538.8
		16.4			820			1.1662				533.3
		16.5			825			1.1544				527.9
		16.6			830			1.1426				522.5
		16.7			835			1.1307				517
		16.8			840			1.119				511.7
		16.9			845			1.1075				506.4
		17			850			1.0959				501.1
		17.1			855			1.0845				495.9
		17.2			860			1.073				490.7
		17.3			865			1.062				485.6
		17.4			870			1.0511				480.7
		17.5			875			1.0402				475.6
		17.6			880			1.0292				470.6
		17.7			885			1.0181				465.5
		17.8			890			1.007				460.5
