Nombre de paciente: MAYA, KAREN (305-S)
ID paciente: 10-40602
Plan: Lung_PL
Etapa (de tratamiento): C1
Dosis total [cGy]: 4800.0 cGy

Estructura: Stomach
Volumen [cm³]: 112.8
Dosis relativa [%]		 Dosis[cGy]		 Volumen relativo [%]		 Volumen absoluto [cm³]
		0			0			100				112.8
		0.1			5			100				112.8
		0.21			10			100				112.8
		0.31			15			100				112.8
		0.42			20			100				112.8
		0.52			25			100				112.8
		0.62			30			100				112.8
		0.73			35			100				112.8
		0.83			40			100				112.8
		0.94			45			100				112.8
		1.04			50			100				112.8
		1.15			55			100				112.8
		1.25			60			100				112.8
		1.35			65			100				112.8
		1.46			70			100				112.8
		1.56			75			100				112.8
		1.67			80			100				112.8
		1.77			85			100				112.8
		1.87			90			100				112.8
		1.98			95			100				112.8
		2.08			100			100				112.8
		2.19			105			100				112.8
		2.29			110			100				112.8
		2.4			115			100				112.8
		2.5			120			99.9824				112.7
		2.6			125			99.926				112.7
		2.71			130			99.8413				112.6
		2.81			135			99.7376				112.5
		2.92			140			99.6032				112.3
		3.02			145			99.4166				112.1
		3.12			150			99.1732				111.8
		3.23			155			98.8937				111.5
		3.33			160			98.5832				111.2
		3.44			165			98.2451				110.8
		3.54			170			97.8794				110.4
		3.65			175			97.4927				109.9
		3.75			180			97.0926				109.5
		3.85			185			96.6867				109
		3.96			190			96.2768				108.6
		4.06			195			95.8623				108.1
		4.17			200			95.4415				107.6
		4.27			205			95.0113				107.1
		4.37			210			94.5707				106.6
		4.48			215			94.1177				106.1
		4.58			220			93.6512				105.6
		4.69			225			93.1723				105.1
		4.79			230			92.6805				104.5
		4.9			235			92.1771				103.9
		5			240			91.6624				103.4
		5.1			245			91.1374				102.8
		5.21			250			90.5981				102.2
		5.31			255			90.0387				101.5
		5.42			260			89.4622				100.9
		5.52			265			88.8723				100.2
		5.62			270			88.2719				99.5
		5.73			275			87.6628				98.9
		5.83			280			87.047				98.2
		5.94			285			86.4268				97.5
		6.04			290			85.8035				96.8
		6.15			295			85.176				96.1
		6.25			300			84.5446				95.3
		6.35			305			83.9094				94.6
		6.46			310			83.2692				93.9
		6.56			315			82.6234				93.2
		6.67			320			81.9663				92.4
		6.77			325			81.3033				91.7
		6.87			330			80.6358				90.9
		6.98			335			79.9739				90.2
		7.08			340			79.2976				89.4
		7.19			345			78.6223				88.7
		7.29			350			77.943				87.9
		7.4			355			77.2584				87.1
		7.5			360			76.5678				86.3
		7.6			365			75.8811				85.6
		7.71			370			75.1861				84.8
		7.81			375			74.4958				84
		7.92			380			73.8033				83.2
		8.02			385			73.1093				82.4
		8.12			390			72.4066				81.7
		8.23			395			71.6886				80.8
		8.33			400			70.9769				80
		8.44			405			70.2499				79.2
		8.54			410			69.5232				78.4
		8.65			415			68.775				77.6
		8.75			420			68.0338				76.7
		8.85			425			67.2844				75.9
		8.96			430			66.5497				75
		9.06			435			65.8091				74.2
		9.17			440			65.0836				73.4
		9.27			445			64.349				72.6
		9.37			450			63.6247				71.7
		9.48			455			62.9016				70.9
		9.58			460			62.1794				70.1
		9.69			465			61.4574				69.3
		9.79			470			60.7215				68.5
		9.9			475			60.0158				67.7
		10			480			59.2952				66.9
		10.1			485			58.5948				66.1
		10.21			490			57.8928				65.3
		10.31			495			57.2052				64.5
		10.42			500			56.5207				63.7
		10.52			505			55.8496				63
		10.62			510			55.1869				62.2
		10.73			515			54.5349				61.5
		10.83			520			53.8827				60.8
		10.94			525			53.2452				60
		11.04			530			52.6128				59.3
		11.15			535			51.9889				58.6
		11.25			540			51.3771				57.9
		11.35			545			50.7663				57.2
		11.46			550			50.1689				56.6
		11.56			555			49.5792				55.9
		11.67			560			48.9874				55.2
		11.77			565			48.4191				54.6
		11.87			570			47.8362				53.9
		11.98			575			47.273				53.3
		12.08			580			46.7091				52.7
		12.19			585			46.1579				52.1
		12.29			590			45.6055				51.4
		12.4			595			45.0703				50.8
		12.5			600			44.5316				50.2
		12.6			605			44.0075				49.6
		12.71			610			43.4924				49
		12.81			615			42.9743				48.5
		12.92			620			42.4702				47.9
		13.02			625			41.9749				47.3
		13.12			630			41.4813				46.8
		13.23			635			40.9958				46.2
		13.33			640			40.5169				45.7
		13.44			645			40.0439				45.2
		13.54			650			39.5733				44.6
		13.65			655			39.1103				44.1
		13.75			660			38.6523				43.6
		13.85			665			38.2016				43.1
		13.96			670			37.7615				42.6
		14.06			675			37.323				42.1
		14.17			680			36.8916				41.6
		14.27			685			36.4631				41.1
		14.37			690			36.0359				40.6
		14.48			695			35.6228				40.2
		14.58			700			35.2077				39.7
		14.69			705			34.7995				39.2
		14.79			710			34.3973				38.8
		14.9			715			33.996				38.3
		15			720			33.6025				37.9
		15.1			725			33.2161				37.5
		15.21			730			32.8314				37
		15.31			735			32.4479				36.6
		15.42			740			32.0686				36.2
		15.52			745			31.7016				35.7
		15.62			750			31.3265				35.3
		15.73			755			30.9663				34.9
		15.83			760			30.6056				34.5
		15.94			765			30.2464				34.1
		16.04			770			29.8911				33.7
		16.15			775			29.548				33.3
		16.25			780			29.2088				32.9
